N,P,K,temperature,humidity,ph,rainfall,label_es
90,42,43,20.87974371,82.002744230000005,6.5029852920000009,202.9355362,arroz
85,58,41,21.770461690000001,80.319644080000003,7.038096361,226.65553739999999,arroz
60,55,44,23.004459149999999,82.320762900000005,7.8402071439999999,263.96424760000002,arroz
74,35,40,26.491096349999999,80.158362640000007,6.9804009049999998,242.86403419999999,arroz
78,42,42,20.130174820000001,81.604872869999994,7.6284728910000004,262.71734049999998,arroz
69,37,42,23.058048719999999,83.370117719999996,7.0734535029999996,251.05499979999999,arroz
69,55,38,22.708837979999998,82.639413939999997,5.7008056800000002,271.32486039999998,arroz
94,53,40,20.277743619999999,82.894086189999996,5.7186271779999993,241.97419489999999,arroz
89,54,38,24.515880660000001,83.535216299999988,6.6853464239999996,230.4462359,arroz
68,58,38,23.223973860000001,83.033226909999996,6.3362535250000001,221.2091958,arroz
91,53,40,26.527235130000001,81.417538460000003,5.3861677879999998,264.61486969999999,arroz
90,46,42,23.978982169999998,81.450615959999993,7.5028339600000002,250.0832336,arroz
78,58,44,26.800796040000002,80.886848220000005,5.108681786,284.43645670000001,arroz
93,56,36,24.014976220000001,82.056871819999998,6.98435366,185.27733889999999,arroz
94,50,37,25.665852050000002,80.663850449999998,6.9480198299999998,209.58697079999999,arroz
60,48,39,24.282094149999999,80.300255870000001,7.0422990689999985,231.08633470000001,arroz
85,38,41,21.587117769999999,82.788370799999996,6.2490506560000005,276.65524589999995,arroz
91,35,39,23.79391957,80.418179570000007,6.9708597540000001,206.26118550000001,arroz
77,38,36,21.865252399999999,80.192300799999998,5.9539332759999999,224.55501690000003,arroz
88,35,40,23.579436260000001,83.58760316,5.8539320799999999,291.2986618000001,arroz
89,45,36,21.325041580000001,80.474763960000004,6.4424753749999999,185.4974732,arroz
76,40,43,25.15745531,83.117134759999999,5.070175667,231.38431629999999,arroz
67,59,41,21.94766735,80.973841949999994,6.012632591,213.35609210000001,arroz
83,41,43,21.052535500000001,82.678395170000002,6.2540284509999999,233.1075816,arroz
98,47,37,23.483813439999999,81.332650729999997,7.3754828510000001,224.05811639999999,arroz
66,53,41,25.075635399999999,80.523891480000003,7.7789151539999999,257.00388650000002,arroz
97,59,43,26.359271589999999,84.044035890000004,6.2865001760000006,271.35861370000003,arroz
97,50,41,24.529226810000001,80.544985760000003,7.0709599949999999,260.26340260000001,arroz
60,49,44,20.775761469999999,84.497743970000002,6.2448414909999999,240.08106470000001,arroz
84,51,35,22.30157427,80.644164660000001,6.0433048989999998,197.97912149999999,arroz
73,57,41,21.44653958,84.943759619999994,5.8247091170000003,272.2017204,arroz
92,35,40,22.17931888,80.331272229999996,6.3573893660000005,200.08827869999999,arroz
85,37,39,24.527837420000001,82.736855689999999,6.3641349679999992,224.67572310000003,arroz
98,53,38,20.267076060000001,81.638952169999996,5.0145072700000002,270.44172739999999,arroz
88,54,44,25.7354293,83.882662339999996,6.1494106110000004,233.13213719999999,arroz
95,55,42,26.795339259999999,82.1480873,5.9506605559999999,193.34739870000001,arroz
99,57,35,26.757541710000002,81.177340110000003,5.9603700609999999,272.29990560000005,arroz
95,39,36,23.863304670000002,83.152508010000005,5.5613986420000003,285.24936450000001,arroz
60,43,44,21.01944696,82.952217259999998,7.4162451070000008,298.40184710000005,arroz
63,44,41,24.17298839,83.728757400000006,5.5833700420000003,257.03435539999998,arroz
62,42,36,22.781338160000001,82.067191370000003,6.4300102150000003,248.71832280000001,arroz
64,45,43,25.629801050000001,83.528423140000001,5.5348781560000004,209.90019770000001,arroz
83,60,36,25.597049380000001,80.14509262,6.9039859860000004,200.83489800000001,arroz
82,40,40,23.83067496,84.813601270000007,6.2714788379999993,298.56011749999999,arroz
85,52,45,26.313554979999999,82.366989919999995,7.2242855029999999,265.53559369999999,arroz
91,35,38,24.897282300000001,80.525860879999996,6.1342872100000001,183.67932070000001,arroz
76,49,42,24.958779,84.479633719999995,5.2063731530000004,196.95600080000003,arroz
74,39,38,23.241135010000001,84.592018429999996,7.7820513129999993,233.0453455,arroz
79,43,39,21.66628296,80.709605510000003,7.0627790150000003,210.81420869999999,arroz
88,55,45,24.635448579999998,80.413630179999998,7.730367824,253.7202781,arroz
60,36,43,23.431218619999999,83.063101360000005,5.2862037110000006,219.9048349,arroz
76,60,39,20.0454142,80.347756200000006,6.766240045,208.58101550000001,arroz
93,56,42,23.857240319999999,82.225729880000003,7.3827626029999998,195.09483109999999,arroz
65,60,43,21.97199397,81.899181970000001,5.6581694820000008,227.3637009,arroz
95,52,36,26.22916897,83.836258189999995,5.5433602379999991,286.50837250000001,arroz
75,38,39,23.44676801,84.793524169999998,6.2151097149999996,283.93384659999998,arroz
74,54,38,25.65553461,83.470210809999998,7.1202729720000004,217.37885829999999,arroz
91,36,45,24.443454769999999,82.454325949999998,5.9506475770000007,267.97619480000003,arroz
71,46,40,20.280193700000002,82.123542099999995,7.2367054360000003,191.95357379999999,arroz
99,55,35,21.723831300000001,80.238989500000002,6.5016978160000001,277.96261920000001,arroz
72,40,38,20.414470290000001,82.208026290000006,7.5924906170000002,245.1511304,arroz
83,58,45,25.755286120000001,83.51827127,5.8753457510000002,245.6626799,arroz
93,58,38,20.61521424,83.773455589999998,6.9324002250000003,279.54517170000003,arroz
70,36,42,21.841068750000002,80.728863840000002,6.9462098810000015,202.38383189999999,arroz
76,47,42,20.083696419999999,83.291147120000005,5.7391750270000008,263.63721759999999,arroz
99,41,36,24.458020869999999,82.748356040000004,6.7386521789999998,182.56163190000001,arroz
99,54,37,21.143474959999999,80.335029259999999,5.5948196260000005,198.67309420000001,arroz
86,59,35,25.787205669999999,82.111240330000001,6.9466363690000001,243.51204139999999,arroz
69,46,41,23.641248210000001,80.285978729999997,5.0121396689999997,263.11033040000001,arroz
91,56,37,23.431916319999999,80.568878490000003,6.3634722079999992,269.50391619999999,arroz
61,52,41,24.97669518,83.891805000000005,6.8804312230000004,204.80018469999999,arroz
67,45,38,22.72791041,82.170688099999978,7.3004108360000002,260.8875056,arroz
79,42,37,24.873007439999999,82.840225509999996,6.5879187079999992,295.60944920000009,arroz
78,43,42,21.323763270000001,83.003204589999996,7.2837366170000006,192.31975360000001,arroz
75,54,36,26.294654609999998,84.569193260000006,7.0239363920000004,257.49149060000002,arroz
97,36,45,22.2286982,81.85872947,6.9390835050000002,278.07917930000002,arroz
67,47,44,26.730723909999998,81.785967760000005,7.8684746529999998,280.40443920000001,arroz
73,35,38,24.88921174,81.979271170000004,5.005306977,185.94614290000001,arroz
77,36,37,26.88444878,81.460337319999994,6.1361318689999997,194.57665589999999,arroz
81,41,38,22.678461160000001,83.728743890000004,7.5240800760000015,200.9133156,arroz
68,57,43,26.08867875,80.37979919,5.7069432510000002,182.9043504,arroz
72,45,35,25.42977518,82.946825910000001,5.7585063229999998,195.35745420000001,arroz
61,53,43,26.403232389999999,81.056355170000003,6.3496063270000001,223.36718830000001,arroz
67,43,39,26.043719670000002,84.969071510000006,5.9999690260000005,186.75367729999999,arroz
67,58,39,25.2827223,80.543728130000005,5.4535920320000004,220.1156708,arroz
66,60,38,22.08576562,83.470383179999999,6.3725763270000009,231.73649570000001,arroz
82,43,38,23.28617173,81.43321641,5.1055883550000001,242.3170629,arroz
84,50,44,25.485919859999999,81.406335470000002,5.9353444060000005,182.65493559999999,arroz
81,53,42,23.675753929999999,81.035693429999995,5.1778230399999998,233.7034975,arroz
91,50,40,20.824771089999999,84.134187900000001,6.4623916070000007,230.22422230000004,arroz
93,53,38,26.929950770000001,81.914111590000005,7.0691722270000001,290.67937830000005,arroz
90,44,38,23.835095030000002,83.883870740000006,7.4731343770000001,241.20135130000003,arroz
81,45,35,26.528728170000001,80.122674759999995,6.1583769670000006,218.91635669999999,arroz
78,40,38,26.46428311,83.856426780000007,7.5498736810000002,248.2256491,arroz
60,51,36,22.696577940000001,82.810888649999995,6.0283215579999991,256.9964761,arroz
88,46,42,22.683190589999999,83.463582709999997,6.6049934749999997,194.26517190000001,arroz
93,47,37,21.533463430000001,82.140041010000004,6.5003432220000006,295.9248796,arroz
60,55,45,21.408657689999998,83.329319099999978,5.9357454170000006,287.57669350000009,arroz
78,35,44,26.543480850000002,84.673535970000003,7.0726556220000001,183.62226570000001,arroz
65,37,40,23.359054279999999,83.59512273,5.3333226060000003,188.41366500000001,arroz
71,54,16,22.613599529999998,63.690705639999997,5.7499144210000015,87.759538570000004,maiz
61,44,17,26.100184219999999,71.574769369999999,6.9317565579999991,102.2662445,maiz
80,43,16,23.55882094,71.593513680000001,6.6579647529999999,66.719954670000007,maiz
73,58,21,19.97215954,57.68272924,6.5960606479999999,60.651714810000001,maiz
61,38,20,18.478912609999998,62.695038709999999,5.9704584340000002,65.438353930000005,maiz
68,41,16,21.776893220000002,57.808406359999999,6.1588306189999997,102.0861694,maiz
93,41,17,25.621716899999999,66.504154740000004,6.0479066789999996,105.46547030000001,maiz
89,60,19,25.191924190000002,66.690290100000013,5.9136645010000004,78.066396490000002,maiz
76,44,17,20.416831470000002,62.554248200000011,5.8554424010000004,65.277984570000001,maiz
67,60,25,24.921621940000001,66.786274059999997,5.7502549429999998,109.21622790000001,maiz
70,44,19,23.31689124,73.454153700000006,5.8526070990000001,94.297128209999997,maiz
90,49,21,24.840167319999999,68.358457299999998,6.4725232870000005,74.054749360000002,maiz
62,52,16,22.275266940000002,58.840159249999999,6.9670577620000005,63.870205839999997,maiz
92,44,16,18.87751445,65.768160929999993,6.0829737540000002,94.761894310000002,maiz
66,54,21,25.190086829999998,60.200168700000006,5.9190455320000002,72.123755729999999,maiz
63,58,22,18.254053519999999,55.282204329999999,6.2047476529999992,63.723581539999998,maiz
70,47,17,24.612911800000006,70.416244399999997,6.6008270170000003,104.16261470000001,maiz
61,41,17,25.142061300000002,65.261851350000001,6.0219022370000008,76.684560059999995,maiz
66,53,19,23.09348056,60.115938100000008,6.0335501950000001,65.497307289999995,maiz
74,55,19,18.050337370000001,62.893669920000001,6.2888680700000004,84.236134840000005,maiz
77,57,21,24.932158099999999,73.80435276,6.5505638229999992,79.740787190000006,maiz
99,50,15,18.14710054,71.094453419999994,5.5732864370000001,88.077537410000005,maiz
74,56,22,18.283622350000002,66.659527960000005,6.8291992749999997,80.975732809999997,maiz
83,45,21,18.833444709999998,58.75082029,5.7162229120000001,79.753289599999988,maiz
100,48,16,25.71895816,67.221906880000006,5.5499024199999996,74.514907910000005,maiz
